Time,TR,RM
381,0.058939,10.0758
382,0.0585541,10.0735
383,0.0581716,10.0713
384,0.0577915,10.069
385,0.0574137,10.0667
386,0.0570383,10.0645
387,0.0566653,10.0623
388,0.0562946,10.0601
389,0.0559262,10.0579
390,0.05556,10.0557
391,0.0551962,10.0535
392,0.0548347,10.0514
393,0.0544754,10.0492
394,0.0541184,10.0471
395,0.0537636,10.045
396,0.0534111,10.0429
397,0.0530608,10.0408
398,0.0527126,10.0388
399,0.0523667,10.0367
400,0.0520229,10.0347
401,0.0516813,10.0326
402,0.0513419,10.0306
403,0.0510045,10.0286
404,0.0506694,10.0267
405,0.0503363,10.0247
406,0.0500053,10.0227
407,0.0496765,10.0208
408,0.0493497,10.0189
409,0.0490249,10.0169
410,0.0487023,10.015
411,0.0483816,10.0131
412,0.048063,10.0113
413,0.0477465,10.0094
414,0.0474319,10.0075
415,0.0471193,10.0057
416,0.0468087,10.0039
417,0.0465001,10.0021
418,0.0461934,10.0003
419,0.0458887,9.99846
420,0.045586,9.99668
421,0.0452851,9.99492
422,0.0449862,9.99316
423,0.0446892,9.99142
424,0.0443941,9.98969
425,0.0441008,9.98797
426,0.0438094,9.98626
427,0.0435199,9.98456
428,0.0432323,9.98288
429,0.0429464,9.9812
430,0.0426624,9.97954
431,0.0423803,9.97789
432,0.0420999,9.97625
433,0.0418213,9.97462
434,0.0415445,9.973
435,0.0412695,9.97139
436,0.0409962,9.9698
437,0.0407247,9.96821
438,0.0404549,9.96664
439,0.0401869,9.96507
440,0.0399206,9.96352
441,0.039656,9.96198
442,0.0393931,9.96044
443,0.0391319,9.95892
444,0.0388723,9.95741
445,0.0386145,9.95591
446,0.0383583,9.95442
447,0.0381037,9.95294
448,0.0378508,9.95146
449,0.0375995,9.95
450,0.0373499,9.94855
451,0.0371018,9.94711
452,0.0368554,9.94568
453,0.0366105,9.94426
454,0.0363673,9.94284
455,0.0361255,9.94144
456,0.0358854,9.94005
457,0.0356468,9.93866
458,0.0354098,9.93729
459,0.0351743,9.93593
460,0.0349403,9.93457
461,0.0347078,9.93322
462,0.0344769,9.93189
463,0.0342474,9.93056
464,0.0340194,9.92924
465,0.0337929,9.92793
466,0.0335679,9.92663
467,0.0333443,9.92533
468,0.0331222,9.92405
469,0.0329015,9.92277
470,0.0326823,9.92151
471,0.0324645,9.92025
472,0.0322481,9.919
473,0.0320331,9.91776
474,0.0318195,9.91653
475,0.0316073,9.9153
476,0.0313965,9.91409
477,0.031187,9.91288
478,0.0309789,9.91168
479,0.0307722,9.91049
480,0.0305668,9.9093
481,0.0303628,9.90813
482,0.0301601,9.90696
483,0.0299587,9.9058
484,0.0297586,9.90465
485,0.0295599,9.90351
486,0.0293624,9.90237
487,0.0291662,9.90124
488,0.0289713,9.90012
489,0.0287777,9.89901
490,0.0285854,9.89791
491,0.0283943,9.89681
492,0.0282044,9.89572
493,0.0280158,9.89463
494,0.0278285,9.89356
495,0.0276423,9.89249
496,0.0274574,9.89143
497,0.0272737,9.89038
498,0.0270912,9.88933
499,0.0269099,9.88829
500,0.0267298,9.88726
501,0.0265509,9.88623
502,0.0263731,9.88521
503,0.0261965,9.8842
504,0.0260211,9.8832
505,0.0258468,9.8822
506,0.0256737,9.88121
507,0.0255017,9.88023
508,0.0253308,9.87925
509,0.0251611,9.87828
510,0.0249925,9.87731
511,0.024825,9.87636
512,0.0246586,9.8754
513,0.0244932,9.87446
