Time,TR,RM
0,1,0.282723
1,0.961868,0.296353
2,0.932874,0.315826
3,0.90962,0.33754
4,0.890181,0.36066
5,0.873438,0.384932
6,0.858691,0.410266
7,0.845482,0.43664
8,0.833494,0.464057
9,0.822502,0.492534
10,0.812339,0.522093
11,0.802878,0.552757
12,0.79402,0.584551
13,0.785687,0.617495
14,0.777813,0.65161
15,0.770345,0.686911
16,0.763238,0.723415
17,0.756453,0.761132
18,0.749956,0.800072
19,0.743717,0.84024
20,0.737712,0.881642
21,0.731916,0.924277
22,0.726309,0.968143
23,0.720872,1.01324
24,0.71559,1.05955
25,0.710446,1.10707
26,0.705427,1.15579
27,0.700521,1.20569
28,0.695716,1.25675
29,0.691002,1.30895
30,0.686369,1.36227
31,0.68181,1.41668
32,0.677316,1.47215
33,0.67288,1.52866
34,0.668496,1.58616
35,0.664157,1.64463
36,0.65986,1.70402
37,0.655598,1.7643
38,0.651367,1.82543
39,0.647164,1.88736
40,0.642985,1.95005
41,0.638827,2.01347
42,0.634687,2.07755
43,0.630562,2.14226
44,0.626451,2.20755
45,0.622351,2.27337
46,0.618261,2.33967
47,0.614178,2.40641
48,0.610103,2.47354
49,0.606034,2.541
50,0.60197,2.60877
51,0.59791,2.67677
52,0.593855,2.74498
53,0.589803,2.81335
54,0.585754,2.88182
55,0.581708,2.95037
56,0.577665,3.01893
57,0.573625,3.08748
58,0.569589,3.15598
59,0.565556,3.22437
60,0.561527,3.29264
61,0.557503,3.36073
62,0.553482,3.42862
63,0.549467,3.49627
64,0.545458,3.56365
65,0.541454,3.63073
66,0.537458,3.69748
67,0.533468,3.76387
68,0.529487,3.82989
69,0.525514,3.89549
70,0.52155,3.96066
71,0.517596,4.02538
72,0.513653,4.08964
73,0.509721,4.1534
74,0.5058,4.21665
75,0.501892,4.27938
76,0.497997,4.34157
77,0.494116,4.40321
78,0.49025,4.46428
79,0.486398,4.52478
80,0.482562,4.5847
81,0.478742,4.64402
82,0.474939,4.70274
83,0.471153,4.76086
84,0.467385,4.81836
85,0.463635,4.87524
86,0.459904,4.9315
87,0.456193,4.98714
88,0.452501,5.04215
89,0.44883,5.09653
90,0.445179,5.15028
91,0.44155,5.2034
92,0.437942,5.25589
93,0.434356,5.30775
94,0.430792,5.35899
95,0.42725,5.4096
96,0.423731,5.45959
97,0.420236,5.50896
98,0.416764,5.55771
99,0.413315,5.60586
100,0.40989,5.65339
101,0.40649,5.70032
102,0.403113,5.74666
103,0.399761,5.7924
104,0.396434,5.83756
105,0.393131,5.88213
106,0.389853,5.92613
107,0.3866,5.96956
108,0.383373,6.01242
109,0.38017,6.05473
110,0.376993,6.09648
111,0.373841,6.13769
112,0.370714,6.17837
113,0.367613,6.21851
114,0.364537,6.25813
115,0.361487,6.29723
116,0.358462,6.33582
117,0.355463,6.3739
118,0.352488,6.41149
119,0.34954,6.44859
120,0.346616,6.48521
121,0.343718,6.52135
122,0.340845,6.55703
123,0.337998,6.59224
124,0.335175,6.627
125,0.332377,6.66131
126,0.329605,6.69518
127,0.326857,6.72861
128,0.324134,6.76162
129,0.321435,6.79421
130,0.318761,6.82638
131,0.316112,6.85815
132,0.313487,6.88951
133,0.310886,6.92049
134,0.308309,6.95107
135,0.305755,6.98127
136,0.303226,7.0111
137,0.30072,7.04055
138,0.298238,7.06965
139,0.295779,7.09839
140,0.293343,7.12677
141,0.29093,7.15481
142,0.28854,7.18251
143,0.286173,7.20988
144,0.283829,7.23692
145,0.281506,7.26364
146,0.279206,7.29003
147,0.276928,7.31612
148,0.274672,7.3419
149,0.272437,7.36738
150,0.270224,7.39256
151,0.268033,7.41745
152,0.265862,7.44206
153,0.263713,7.46638
154,0.261584,7.49042
155,0.259477,7.5142
156,0.257389,7.5377
157,0.255322,7.56095
158,0.253275,7.58393
159,0.251248,7.60666
160,0.249241,7.62914
161,0.247253,7.65137
162,0.245285,7.67336
163,0.243336,7.69512
164,0.241406,7.71663
165,0.239495,7.73792
166,0.237603,7.75899
167,0.235729,7.77983
168,0.233874,7.80045
169,0.232036,7.82086
170,0.230217,7.84106
171,0.228416,7.86105
172,0.226632,7.88083
173,0.224866,7.90041
174,0.223117,7.9198
175,0.221385,7.93899
176,0.219671,7.95799
177,0.217973,7.9768
178,0.216292,7.99542
179,0.214627,8.01386
180,0.212978,8.03213
181,0.211346,8.05021
182,0.20973,8.06812
183,0.208129,8.08587
184,0.206544,8.10344
185,0.204975,8.12085
186,0.203421,8.13809
187,0.201882,8.15517
188,0.200358,8.1721
189,0.19885,8.18887
190,0.197355,8.20549
191,0.195876,8.22195
192,0.194411,8.23827
193,0.19296,8.25444
194,0.191523,8.27047
195,0.1901,8.28636
196,0.188691,8.3021
197,0.187295,8.31771
198,0.185914,8.33318
199,0.184545,8.34852
200,0.18319,8.36373
201,0.181848,8.37881
202,0.180519,8.39376
203,0.179202,8.40858
204,0.177899,8.42329
205,0.176607,8.43786
206,0.175329,8.45232
207,0.174062,8.46666
208,0.172808,8.48088
209,0.171566,8.49499
210,0.170335,8.50899
211,0.169117,8.52287
212,0.16791,8.53664
213,0.166714,8.5503
214,0.16553,8.56385
215,0.164358,8.5773
216,0.163196,8.59065
217,0.162045,8.60389
218,0.160906,8.61703
219,0.159777,8.63007
220,0.158658,8.64301
221,0.157551,8.65585
222,0.156453,8.66859
223,0.155366,8.68125
224,0.154289,8.6938
225,0.153223,8.70627
226,0.152166,8.71864
227,0.151119,8.73092
228,0.150082,8.74312
229,0.149055,8.75522
230,0.148037,8.76724
231,0.147029,8.77918
232,0.14603,8.79102
233,0.14504,8.80279
234,0.14406,8.81447
235,0.143088,8.82607
236,0.142125,8.8376
237,0.141172,8.84904
238,0.140227,8.8604
239,0.139291,8.87169
240,0.138363,8.88289
241,0.137444,8.89403
242,0.136533,8.90509
243,0.13563,8.91607
244,0.134736,8.92698
245,0.13385,8.93782
246,0.132972,8.94859
247,0.132102,8.95929
248,0.131239,8.96992
249,0.130385,8.98048
250,0.129538,8.99097
251,0.128699,9.00139
252,0.127867,9.01175
253,0.127043,9.02204
254,0.126226,9.03227
255,0.125416,9.04243
256,0.124614,9.05253
257,0.123819,9.06257
258,0.12303,9.07254
259,0.122249,9.08245
260,0.121475,9.0923
261,0.120707,9.10209
262,0.119947,9.11183
263,0.119193,9.1215
264,0.118445,9.13111
265,0.117704,9.14067
266,0.11697,9.15017
267,0.116242,9.15961
268,0.11552,9.169
269,0.114805,9.17833
270,0.114095,9.18761
271,0.113392,9.19683
272,0.112695,9.206
273,0.112004,9.21512
274,0.111319,9.22418
275,0.11064,9.23319
276,0.109967,9.24215
277,0.109299,9.25106
278,0.108638,9.25992
279,0.107981,9.26873
280,0.107331,9.27749
281,0.106685,9.2862
282,0.106046,9.29486
283,0.105412,9.30347
284,0.104783,9.31204
285,0.104159,9.32056
286,0.103541,9.32903
287,0.102927,9.33745
288,0.102319,9.34583
289,0.101716,9.35417
290,0.101118,9.36245
291,0.100525,9.3707
292,0.0999373,9.3789
293,0.0993541,9.38705
294,0.0987758,9.39517
295,0.0982021,9.40324
296,0.0976332,9.41126
297,0.097069,9.41925
298,0.0965094,9.42719
299,0.0959544,9.43509
300,0.0954039,9.44295
301,0.0948579,9.45077
302,0.0943163,9.45855
303,0.0937792,9.46629
304,0.0932463,9.47399
305,0.0927178,9.48165
306,0.0921935,9.48927
307,0.0916735,9.49685
308,0.0911576,9.50439
309,0.0906459,9.5119
310,0.0901382,9.51937
311,0.0896346,9.5268
312,0.089135,9.53419
313,0.0886394,9.54154
314,0.0881477,9.54886
315,0.0876599,9.55615
316,0.087176,9.56339
317,0.0866958,9.5706
318,0.0862194,9.57778
319,0.0857468,9.58492
320,0.0852779,9.59203
321,0.0848126,9.5991
322,0.0843509,9.60614
323,0.0838929,9.61314
324,0.0834384,9.62011
325,0.0829874,9.62705
326,0.0825399,9.63395
327,0.0820958,9.64082
328,0.0816552,9.64766
329,0.081218,9.65446
330,0.0807841,9.66123
331,0.0803535,9.66797
332,0.0799262,9.67468
333,0.0795021,9.68136
334,0.0790813,9.68801
335,0.0786637,9.69462
336,0.0782492,9.70121
337,0.0778379,9.70776
338,0.0774296,9.71428
339,0.0770244,9.72078
340,0.0766223,9.72724
341,0.0762232,9.73368
342,0.075827,9.74008
343,0.0754338,9.74646
344,0.0750435,9.7528
345,0.0746562,9.75912
346,0.0742717,9.76541
347,0.07389,9.77167
348,0.0735111,9.7779
349,0.0731351,9.7841
350,0.0727618,9.79028
351,0.0723912,9.79643
352,0.0720233,9.80255
353,0.0716581,9.80865
354,0.0712956,9.81471
355,0.0709357,9.82075
356,0.0705785,9.82677
357,0.0702238,9.83275
358,0.0698716,9.83871
359,0.069522,9.84465
360,0.0691749,9.85056
361,0.0688303,9.85644
362,0.0684882,9.8623
363,0.0681485,9.86813
364,0.0678113,9.87394
365,0.0674764,9.87972
366,0.0671439,9.88547
367,0.0668138,9.8912
368,0.0664859,9.89691
369,0.0661605,9.90259
370,0.0658372,9.90825
371,0.0655163,9.91389
372,0.0651976,9.9195
373,0.0648812,9.92508
374,0.0645669,9.93065
375,0.0642548,9.93619
376,0.0639449,9.9417
377,0.0636372,9.94719
378,0.0633316,9.95266
379,0.0630281,9.95811
380,0.0627267,9.96353
381,0.0624273,9.96894
382,0.06213,9.97431
383,0.0618347,9.97967
384,0.0615415,9.98501
385,0.0612503,9.99032
386,0.060961,9.99561
387,0.0606737,10.0009
388,0.0603883,10.0061
389,0.0601049,10.0113
390,0.0598234,10.0166
391,0.0595438,10.0217
392,0.059266,10.0269
393,0.0589902,10.032
394,0.0587161,10.0372
395,0.0584439,10.0423
396,0.0581735,10.0473
397,0.0579049,10.0524
398,0.0576381,10.0574
399,0.0573731,10.0624
400,0.0571098,10.0674
401,0.0568482,10.0724
402,0.0565884,10.0774
403,0.0563302,10.0823
404,0.0560738,10.0872
405,0.055819,10.0921
406,0.0555659,10.097
407,0.0553145,10.1019
408,0.0550646,10.1067
409,0.0548164,10.1115
410,0.0545698,10.1163
411,0.0543248,10.1211
412,0.0540814,10.1259
413,0.0538395,10.1306
414,0.0535992,10.1353
415,0.0533604,10.14
416,0.0531232,10.1447
417,0.0528874,10.1494
418,0.0526532,10.1541
419,0.0524205,10.1587
420,0.0521892,10.1633
421,0.0519594,10.1679
422,0.051731,10.1725
423,0.0515041,10.1771
424,0.0512786,10.1816
425,0.0510545,10.1861
426,0.0508318,10.1906
427,0.0506105,10.1951
428,0.0503906,10.1996
429,0.0501721,10.2041
430,0.0499549,10.2085
431,0.049739,10.2129
432,0.0495245,10.2173
433,0.0493114,10.2217
434,0.0490995,10.2261
435,0.0488889,10.2305
436,0.0486797,10.2348
437,0.0484717,10.2391
438,0.0482649,10.2435
439,0.0480595,10.2477
440,0.0478553,10.252
441,0.0476523,10.2563
442,0.0474505,10.2605
443,0.04725,10.2648
444,0.0470507,10.269
445,0.0468526,10.2732
446,0.0466557,10.2774
447,0.0464599,10.2815
448,0.0462654,10.2857
449,0.0460719,10.2898
450,0.0458797,10.2939
451,0.0456886,10.298
452,0.0454986,10.3021
453,0.0453098,10.3062
454,0.045122,10.3103
455,0.0449354,10.3143
456,0.0447499,10.3183
457,0.0445654,10.3224
458,0.0443821,10.3264
459,0.0441998,10.3303
460,0.0440186,10.3343
461,0.0438384,10.3383
462,0.0436593,10.3422
463,0.0434813,10.3461
464,0.0433042,10.3501
465,0.0431282,10.354
466,0.0429532,10.3578
467,0.0427792,10.3617
468,0.0426063,10.3656
469,0.0424343,10.3694
470,0.0422633,10.3733
471,0.0420932,10.3771
472,0.0419242,10.3809
473,0.0417561,10.3847
474,0.0415889,10.3884
475,0.0414227,10.3922
476,0.0412575,10.396
477,0.0410932,10.3997
478,0.0409298,10.4034
479,0.0407673,10.4071
480,0.0406058,10.4108
481,0.0404451,10.4145
482,0.0402854,10.4182
483,0.0401265,10.4218
484,0.0399685,10.4255
485,0.0398114,10.4291
486,0.0396552,10.4327
487,0.0394998,10.4363
488,0.0393453,10.4399
489,0.0391917,10.4435
490,0.0390389,10.4471
491,0.0388869,10.4506
492,0.0387358,10.4542
493,0.0385855,10.4577
494,0.038436,10.4612
495,0.0382874,10.4647
496,0.0381395,10.4682
497,0.0379925,10.4717
498,0.0378462,10.4752
499,0.0377008,10.4786
500,0.0375561,10.4821
501,0.0374122,10.4855
502,0.0372691,10.4889
503,0.0371267,10.4923
504,0.0369852,10.4957
505,0.0368443,10.4991
506,0.0367043,10.5025
507,0.0365649,10.5059
508,0.0364263,10.5092
509,0.0362885,10.5125
510,0.0361514,10.5159
511,0.036015,10.5192
512,0.0358793,10.5225
513,0.0357443,10.5258
514,0.0356101,10.5291
515,0.0354766,10.5323
516,0.0353437,10.5356
517,0.0352116,10.5389
518,0.0350801,10.5421
519,0.0349493,10.5453
520,0.0348192,10.5485
521,0.0346898,10.5517
522,0.0345611,10.5549
523,0.034433,10.5581
524,0.0343056,10.5613
525,0.0341788,10.5645
526,0.0340527,10.5676
527,0.0339272,10.5708
528,0.0338024,10.5739
529,0.0336782,10.577
530,0.0335546,10.5801
531,0.0334317,10.5832
532,0.0333094,10.5863
533,0.0331877,10.5894
534,0.0330667,10.5925
535,0.0329462,10.5955
536,0.0328264,10.5986
537,0.0327072,10.6016
538,0.0325885,10.6046
539,0.0324705,10.6076
540,0.032353,10.6106
541,0.0322362,10.6136
542,0.0321199,10.6166
543,0.0320042,10.6196
544,0.0318891,10.6226
545,0.0317745,10.6255
546,0.0316605,10.6285
547,0.0315471,10.6314
548,0.0314342,10.6344
549,0.0313219,10.6373
550,0.0312101,10.6402
551,0.0310989,10.6431
552,0.0309883,10.646
553,0.0308781,10.6489
554,0.0307686,10.6517
555,0.0306595,10.6546
556,0.030551,10.6574
557,0.030443,10.6603
558,0.0303355,10.6631
559,0.0302286,10.6659
560,0.0301221,10.6688
561,0.0300162,10.6716
562,0.0299108,10.6744
563,0.0298059,10.6772
564,0.0297015,10.6799
565,0.0295976,10.6827
566,0.0294941,10.6855
567,0.0293912,10.6882
568,0.0292888,10.691
569,0.0291869,10.6937
570,0.0290854,10.6964
571,0.0289844,10.6991
572,0.0288839,10.7018
573,0.0287839,10.7045
574,0.0286843,10.7072
575,0.0285852,10.7099
576,0.0284866,10.7126
577,0.0283884,10.7153
578,0.0282907,10.7179
579,0.0281935,10.7206
580,0.0280967,10.7232
581,0.0280003,10.7258
582,0.0279044,10.7285
583,0.027809,10.7311
584,0.0277139,10.7337
585,0.0276194,10.7363
586,0.0275252,10.7389
587,0.0274315,10.7414
588,0.0273382,10.744
589,0.0272454,10.7466
590,0.0271529,10.7491
591,0.0270609,10.7517
592,0.0269693,10.7542
593,0.0268781,10.7567
594,0.0267874,10.7593
595,0.026697,10.7618
596,0.0266071,10.7643
597,0.0265175,10.7668
598,0.0264284,10.7693
599,0.0263397,10.7718
