Time,TR,RM
427,9.61723e-21,8.51097
428,8.24347e-21,8.51834
429,7.06491e-21,8.52571
430,6.05396e-21,8.53307
431,5.18692e-21,8.54041
432,4.44341e-21,8.54775
433,3.80592e-21,8.55508
434,3.25942e-21,8.56239
435,2.79099e-21,8.5697
436,2.38953e-21,8.57699
437,2.04552e-21,8.58428
438,1.75079e-21,8.59155
439,1.4983e-21,8.59881
440,1.28205e-21,8.60606
441,1.09685e-21,8.61331
442,9.38265e-22,8.62054
443,8.02496e-22,8.62776
444,6.86275e-22,8.63497
445,5.86802e-22,8.64217
446,5.01676e-22,8.64936
447,4.28838e-22,8.65653
448,3.66523e-22,8.6637
449,3.13219e-22,8.67086
450,2.67629e-22,8.678
451,2.28642e-22,8.68514
452,1.95307e-22,8.69227
453,1.66809e-22,8.69938
454,1.42449e-22,8.70648
455,1.2163e-22,8.71358
456,1.03838e-22,8.72066
457,8.8637e-23,8.72773
458,7.56505e-23,8.73479
459,6.45577e-23,8.74184
460,5.50838e-23,8.74888
461,4.69937e-23,8.75591
462,4.00862e-23,8.76293
463,3.41893e-23,8.76993
464,2.91558e-23,8.77693
465,2.48599e-23,8.78391
466,2.11941e-23,8.79089
467,1.80663e-23,8.79785
468,1.5398e-23,8.8048
469,1.3122e-23,8.81175
470,1.11809e-23,8.81868
471,9.52567e-24,8.8256
472,8.11434e-24,8.83251
473,6.91118e-24,8.83941
474,5.88561e-24,8.84629
475,5.01156e-24,8.85317
476,4.26672e-24,8.86004
477,3.6321e-24,8.86689
478,3.09145e-24,8.87374
479,2.63092e-24,8.88057
480,2.2387e-24,8.88739
481,1.90469e-24,8.8942
482,1.6203e-24,8.901
483,1.37818e-24,8.90779
484,1.17209e-24,8.91457
485,9.96686e-25,8.92134
486,8.47417e-25,8.9281
487,7.20407e-25,8.93484
488,6.12352e-25,8.94158
489,5.20435e-25,8.9483
490,4.42257e-25,8.95501
491,3.75773e-25,8.96171
492,3.19241e-25,8.9684
493,2.71179e-25,8.97508
494,2.30322e-25,8.98175
495,1.95595e-25,8.98841
496,1.66082e-25,8.99506
497,1.41004e-25,9.00169
498,1.19697e-25,9.00832
499,1.01597e-25,9.01493
500,8.6222e-26,9.02153
501,7.31646e-26,9.02812
502,6.20765e-26,9.0347
503,5.2662e-26,9.04127
504,4.46696e-26,9.04783
505,3.78853e-26,9.05438
506,3.21272e-26,9.06092
507,2.72408e-26,9.06744
508,2.30946e-26,9.07395
509,1.9577e-26,9.08046
510,1.6593e-26,9.08695
511,1.40621e-26,9.09343
512,1.19157e-26,9.0999
513,1.00956e-26,9.10636
514,8.5525e-27,9.11281
515,7.24432e-27,9.11924
516,6.13546e-27,9.12567
517,5.19567e-27,9.13208
518,4.39928e-27,9.13849
519,3.72449e-27,9.14488
520,3.15281e-27,9.15126
521,2.66855e-27,9.15763
522,2.25838e-27,9.16399
523,1.91102e-27,9.17033
524,1.61689e-27,9.17667
525,1.36786e-27,9.183
526,1.15704e-27,9.18931
527,9.78587e-28,9.19561
528,8.27558e-28,9.20191
529,6.99752e-28,9.20819
530,5.91611e-28,9.21446
531,5.00121e-28,9.22071
532,4.22728e-28,9.22696
533,3.57267e-28,9.2332
534,3.01907e-28,9.23942
535,2.55093e-28,9.24564
536,2.15513e-28,9.25184
537,1.82051e-28,9.25803
538,1.53766e-28,9.26421
539,1.29861e-28,9.27038
540,1.09658e-28,9.27654
541,9.25873e-29,9.28269
542,7.81646e-29,9.28882
543,6.59807e-29,9.29495
544,5.56892e-29,9.30106
545,4.69974e-29,9.30717
546,3.96574e-29,9.31326
547,3.34598e-29,9.31934
548,2.82274e-29,9.32541
549,2.38104e-29,9.33147
550,2.00822e-29,9.33751
551,1.69357e-29,9.34355
552,1.42806e-29,9.34958
553,1.20403e-29,9.35559
554,1.01502e-29,9.36159
555,8.55589e-30,9.36758
556,7.21113e-30,9.37356
557,6.07701e-30,9.37953
558,5.12067e-30,9.38549
559,4.31432e-30,9.39144
560,3.63453e-30,9.39738
561,3.06149e-30,9.4033
562,2.57851e-30,9.40921
563,2.17147e-30,9.41512
564,1.82847e-30,9.42101
565,1.53948e-30,9.42689
566,1.29601e-30,9.43276
567,1.09092e-30,9.43862
568,9.18181e-31,9.44446
569,7.72706e-31,9.4503
570,6.50206e-31,9.45613
571,5.47064e-31,9.46194
572,4.60232e-31,9.46774
573,3.87137e-31,9.47354
574,3.25615e-31,9.47932
575,2.73839e-31,9.48509
576,2.3027e-31,9.49085
577,1.93611e-31,9.49659
578,1.6277e-31,9.50233
579,1.36827e-31,9.50806
580,1.15006e-31,9.51377
581,9.66536e-32,9.51947
582,8.12211e-32,9.52517
583,6.82451e-32,9.53085
584,5.73359e-32,9.53652
585,4.81652e-32,9.54218
586,4.04568e-32,9.54783
587,3.39784e-32,9.55346
588,2.85342e-32,9.55909
589,2.39597e-32,9.56471
590,2.01164e-32,9.57031
591,1.68877e-32,9.5759
592,1.41757e-32,9.58149
593,1.18979e-32,9.58706
594,9.98505e-33,9.59262
595,8.37882e-33,9.59817
596,7.03021e-33,9.60371
597,5.89802e-33,9.60923
598,4.94764e-33,9.61475
599,4.14996e-33,9.62026
