Time,TR,RM
504,0.0865539,12.6945
505,0.0861416,12.6932
506,0.0857315,12.692
507,0.0853237,12.6908
508,0.084918,12.6896
509,0.0845146,12.6884
510,0.0841133,12.6873
511,0.0837142,12.6861
512,0.0833172,12.6849
513,0.0829224,12.6838
514,0.0825297,12.6827
515,0.0821392,12.6815
516,0.0817507,12.6804
517,0.0813644,12.6793
518,0.0809802,12.6782
519,0.0805981,12.6771
520,0.080218,12.6761
521,0.07984,12.675
522,0.079464,12.6739
523,0.0790902,12.6729
524,0.0787183,12.6719
525,0.0783485,12.6708
526,0.0779806,12.6698
527,0.0776148,12.6688
528,0.077251,12.6678
529,0.0768892,12.6668
530,0.0765293,12.6658
531,0.0761715,12.6649
532,0.0758155,12.6639
533,0.0754616,12.663
534,0.0751095,12.662
535,0.0747594,12.6611
536,0.0744112,12.6601
537,0.074065,12.6592
538,0.0737206,12.6583
539,0.0733781,12.6574
540,0.0730375,12.6565
541,0.0726988,12.6557
542,0.0723619,12.6548
543,0.0720269,12.6539
544,0.0716937,12.6531
545,0.0713624,12.6522
546,0.0710329,12.6514
547,0.0707052,12.6506
548,0.0703793,12.6497
549,0.0700552,12.6489
550,0.0697329,12.6481
551,0.0694123,12.6473
552,0.0690936,12.6465
553,0.0687766,12.6458
554,0.0684613,12.645
555,0.0681478,12.6442
556,0.067836,12.6435
557,0.067526,12.6427
558,0.0672177,12.642
559,0.066911,12.6413
560,0.0666061,12.6405
561,0.0663029,12.6398
562,0.0660013,12.6391
563,0.0657014,12.6384
564,0.0654032,12.6377
565,0.0651066,12.637
566,0.0648117,12.6364
567,0.0645184,12.6357
568,0.0642267,12.635
569,0.0639367,12.6344
570,0.0636483,12.6337
571,0.0633614,12.6331
572,0.0630762,12.6325
573,0.0627925,12.6319
574,0.0625105,12.6312
575,0.06223,12.6306
576,0.061951,12.63
577,0.0616736,12.6294
578,0.0613978,12.6289
579,0.0611234,12.6283
580,0.0608507,12.6277
581,0.0605794,12.6271
582,0.0603096,12.6266
583,0.0600414,12.626
584,0.0597746,12.6255
585,0.0595093,12.625
586,0.0592455,12.6244
587,0.0589832,12.6239
588,0.0587223,12.6234
589,0.0584629,12.6229
590,0.0582049,12.6224
591,0.0579484,12.6219
592,0.0576933,12.6214
593,0.0574396,12.6209
594,0.0571874,12.6204
595,0.0569365,12.62
596,0.0566871,12.6195
597,0.056439,12.619
598,0.0561923,12.6186
599,0.055947,12.6181
