Time,TR,RM
124,0.465363,13.0413
125,0.463229,13.0717
126,0.461112,13.1012
127,0.459012,13.1299
128,0.456928,13.1578
129,0.454859,13.1849
130,0.452806,13.2112
131,0.450767,13.2367
132,0.448744,13.2615
133,0.446734,13.2855
134,0.444739,13.3089
135,0.442757,13.3315
136,0.440788,13.3534
137,0.438833,13.3747
138,0.43689,13.3953
139,0.43496,13.4153
140,0.433042,13.4346
141,0.431135,13.4534
142,0.429241,13.4715
143,0.427357,13.4891
144,0.425485,13.5061
145,0.423624,13.5225
146,0.421773,13.5384
147,0.419933,13.5538
148,0.418103,13.5686
149,0.416283,13.5829
150,0.414472,13.5968
151,0.412672,13.6101
152,0.41088,13.623
153,0.409098,13.6354
154,0.407324,13.6474
155,0.40556,13.6589
156,0.403804,13.67
157,0.402057,13.6807
158,0.400317,13.691
159,0.398586,13.7008
160,0.396863,13.7103
161,0.395148,13.7194
162,0.393441,13.7281
163,0.391741,13.7365
164,0.390048,13.7445
165,0.388363,13.7521
166,0.386685,13.7594
167,0.385014,13.7664
168,0.38335,13.773
169,0.381692,13.7793
170,0.380042,13.7853
171,0.378397,13.791
172,0.37676,13.7965
173,0.375129,13.8016
174,0.373504,13.8064
175,0.371885,13.811
176,0.370272,13.8153
177,0.368666,13.8193
178,0.367065,13.8231
179,0.36547,13.8266
180,0.363881,13.8299
181,0.362298,13.8329
182,0.36072,13.8358
183,0.359148,13.8383
184,0.357582,13.8407
185,0.35602,13.8428
186,0.354465,13.8448
187,0.352914,13.8465
188,0.351369,13.848
189,0.349829,13.8493
190,0.348294,13.8505
191,0.346764,13.8514
192,0.345239,13.8522
193,0.34372,13.8528
194,0.342205,13.8532
195,0.340695,13.8534
196,0.33919,13.8535
197,0.33769,13.8534
198,0.336195,13.8532
199,0.334704,13.8528
200,0.333219,13.8523
201,0.331737,13.8516
202,0.330261,13.8508
203,0.328789,13.8498
204,0.327322,13.8487
205,0.32586,13.8475
206,0.324401,13.8461
207,0.322948,13.8446
208,0.321499,13.843
209,0.320054,13.8413
210,0.318614,13.8395
211,0.317179,13.8375
212,0.315748,13.8354
213,0.314321,13.8333
214,0.312899,13.831
215,0.31148,13.8286
216,0.310067,13.8262
217,0.308658,13.8236
218,0.307253,13.821
219,0.305852,13.8182
220,0.304456,13.8154
221,0.303063,13.8125
222,0.301676,13.8095
223,0.300292,13.8064
224,0.298913,13.8032
225,0.297538,13.8
226,0.296167,13.7967
227,0.294801,13.7933
228,0.293438,13.7899
229,0.29208,13.7864
230,0.290726,13.7828
231,0.289377,13.7791
232,0.288031,13.7754
233,0.28669,13.7717
234,0.285353,13.7679
235,0.28402,13.764
236,0.282692,13.7601
237,0.281367,13.7561
238,0.280047,13.752
239,0.278731,13.748
240,0.277419,13.7438
241,0.276111,13.7397
242,0.274807,13.7354
243,0.273508,13.7312
244,0.272213,13.7269
245,0.270921,13.7226
246,0.269635,13.7182
247,0.268352,13.7138
248,0.267073,13.7093
249,0.265799,13.7048
250,0.264528,13.7003
251,0.263262,13.6958
252,0.262,13.6912
253,0.260743,13.6866
254,0.259489,13.682
255,0.25824,13.6773
256,0.256994,13.6726
257,0.255753,13.6679
258,0.254516,13.6632
259,0.253283,13.6584
260,0.252055,13.6536
261,0.25083,13.6488
262,0.24961,13.644
263,0.248394,13.6392
264,0.247182,13.6344
265,0.245974,13.6295
266,0.244771,13.6246
267,0.243571,13.6197
268,0.242376,13.6148
269,0.241185,13.6099
270,0.239998,13.605
271,0.238815,13.6
272,0.237637,13.5951
273,0.236462,13.5901
274,0.235292,13.5851
275,0.234126,13.5802
276,0.232964,13.5752
277,0.231806,13.5702
278,0.230653,13.5652
279,0.229504,13.5602
280,0.228358,13.5552
281,0.227218,13.5502
282,0.226081,13.5452
283,0.224948,13.5402
284,0.22382,13.5351
285,0.222696,13.5301
286,0.221576,13.5251
287,0.22046,13.5201
288,0.219348,13.5151
289,0.218241,13.5101
290,0.217137,13.5051
291,0.216038,13.5
292,0.214943,13.495
293,0.213852,13.49
294,0.212766,13.485
295,0.211683,13.48
296,0.210605,13.475
297,0.209531,13.4701
298,0.208461,13.4651
299,0.207395,13.4601
300,0.206334,13.4551
301,0.205276,13.4502
302,0.204223,13.4452
303,0.203174,13.4403
304,0.202129,13.4353
305,0.201088,13.4304
306,0.200052,13.4255
307,0.199019,13.4206
308,0.197991,13.4157
309,0.196967,13.4108
310,0.195947,13.4059
311,0.194931,13.401
312,0.193919,13.3961
313,0.192911,13.3913
314,0.191908,13.3864
315,0.190909,13.3816
316,0.189913,13.3768
317,0.188922,13.372
318,0.187935,13.3672
319,0.186952,13.3624
320,0.185973,13.3576
321,0.184999,13.3529
322,0.184028,13.3481
323,0.183062,13.3434
324,0.182099,13.3387
325,0.181141,13.334
326,0.180187,13.3293
327,0.179237,13.3246
328,0.17829,13.32
329,0.177348,13.3153
330,0.17641,13.3107
331,0.175477,13.3061
332,0.174547,13.3015
333,0.173621,13.2969
334,0.172699,13.2923
335,0.171781,13.2878
336,0.170867,13.2832
337,0.169958,13.2787
338,0.169052,13.2742
339,0.16815,13.2697
340,0.167253,13.2653
341,0.166359,13.2608
342,0.165469,13.2564
343,0.164583,13.2519
344,0.163701,13.2475
345,0.162824,13.2431
346,0.16195,13.2388
347,0.16108,13.2344
348,0.160214,13.2301
349,0.159352,13.2257
350,0.158493,13.2214
351,0.157639,13.2171
352,0.156789,13.2129
353,0.155942,13.2086
354,0.1551,13.2044
355,0.154261,13.2002
356,0.153426,13.196
357,0.152595,13.1918
358,0.151768,13.1876
359,0.150945,13.1835
360,0.150126,13.1793
361,0.14931,13.1752
362,0.148498,13.1711
363,0.147691,13.1671
364,0.146886,13.163
365,0.146086,13.159
366,0.14529,13.155
367,0.144497,13.151
368,0.143708,13.147
369,0.142923,13.143
370,0.142141,13.1391
371,0.141363,13.1351
372,0.140589,13.1312
373,0.139819,13.1273
374,0.139052,13.1234
375,0.13829,13.1196
376,0.13753,13.1158
377,0.136775,13.1119
378,0.136023,13.1081
379,0.135275,13.1044
380,0.13453,13.1006
381,0.133789,13.0968
382,0.133052,13.0931
383,0.132318,13.0894
384,0.131588,13.0857
385,0.130862,13.082
386,0.130139,13.0784
387,0.12942,13.0748
388,0.128704,13.0711
389,0.127992,13.0675
390,0.127283,13.064
391,0.126578,13.0604
392,0.125876,13.0569
393,0.125178,13.0533
394,0.124484,13.0498
395,0.123792,13.0463
396,0.123105,13.0429
397,0.122421,13.0394
398,0.12174,13.036
399,0.121063,13.0326
400,0.120389,13.0292
401,0.119718,13.0258
402,0.119051,13.0224
403,0.118388,13.0191
404,0.117727,13.0157
405,0.11707,13.0124
406,0.116417,13.0091
407,0.115767,13.0059
408,0.11512,13.0026
409,0.114476,12.9994
410,0.113836,12.9961
411,0.113199,12.9929
412,0.112566,12.9898
413,0.111935,12.9866
414,0.111308,12.9834
415,0.110684,12.9803
416,0.110064,12.9772
417,0.109446,12.9741
418,0.108832,12.971
419,0.108221,12.9679
420,0.107614,12.9649
421,0.107009,12.9619
422,0.106408,12.9589
423,0.10581,12.9559
424,0.105214,12.9529
425,0.104623,12.9499
426,0.104034,12.947
427,0.103448,12.944
428,0.102865,12.9411
429,0.102286,12.9382
430,0.101709,12.9354
431,0.101136,12.9325
432,0.100566,12.9297
433,0.0999984,12.9268
434,0.0994341,12.924
435,0.0988729,12.9212
436,0.0983146,12.9184
437,0.0977593,12.9157
438,0.097207,12.9129
439,0.0966577,12.9102
440,0.0961113,12.9075
441,0.0955679,12.9048
442,0.0950273,12.9021
443,0.0944897,12.8994
444,0.093955,12.8968
445,0.0934232,12.8942
446,0.0928943,12.8915
447,0.0923682,12.8889
448,0.091845,12.8863
449,0.0913246,12.8838
450,0.0908071,12.8812
451,0.0902923,12.8787
452,0.0897804,12.8761
453,0.0892713,12.8736
454,0.088765,12.8711
455,0.0882614,12.8687
456,0.0877605,12.8662
457,0.0872625,12.8637
458,0.0867671,12.8613
459,0.0862745,12.8589
460,0.0857846,12.8565
461,0.0852974,12.8541
462,0.0848128,12.8517
463,0.084331,12.8493
464,0.0838517,12.847
465,0.0833752,12.8447
466,0.0829013,12.8423
467,0.08243,12.84
468,0.0819613,12.8378
469,0.0814952,12.8355
470,0.0810317,12.8332
471,0.0805708,12.831
472,0.0801124,12.8287
473,0.0796566,12.8265
474,0.0792033,12.8243
475,0.0787526,12.8221
476,0.0783044,12.8199
477,0.0778586,12.8178
478,0.0774154,12.8156
479,0.0769747,12.8135
480,0.0765364,12.8114
481,0.0761006,12.8093
482,0.0756672,12.8072
483,0.0752363,12.8051
484,0.0748078,12.803
485,0.0743817,12.8009
486,0.0739579,12.7989
487,0.0735366,12.7969
488,0.0731177,12.7948
489,0.0727011,12.7928
490,0.0722869,12.7909
491,0.071875,12.7889
492,0.0714655,12.7869
493,0.0710582,12.785
494,0.0706533,12.783
495,0.0702507,12.7811
496,0.0698504,12.7792
497,0.0694523,12.7773
498,0.0690565,12.7754
499,0.0686629,12.7735
500,0.0682716,12.7716
501,0.0678825,12.7698
502,0.0674957,12.7679
503,0.067111,12.7661
504,0.0667286,12.7643
505,0.0663483,12.7625
506,0.0659702,12.7607
507,0.0655942,12.7589
508,0.0652204,12.7571
509,0.0648488,12.7553
510,0.0644793,12.7536
511,0.0641119,12.7519
512,0.0637466,12.7501
513,0.0633834,12.7484
514,0.0630223,12.7467
515,0.0626632,12.745
516,0.0623063,12.7433
517,0.0619513,12.7417
518,0.0615985,12.74
519,0.0612476,12.7384
520,0.0608988,12.7367
521,0.060552,12.7351
522,0.0602072,12.7335
523,0.0598644,12.7319
524,0.0595236,12.7303
525,0.0591847,12.7287
526,0.0588478,12.7271
527,0.0585129,12.7256
528,0.0581798,12.724
529,0.0578488,12.7225
530,0.0575196,12.7209
531,0.0571923,12.7194
532,0.056867,12.7179
533,0.0565435,12.7164
534,0.0562219,12.7149
535,0.0559022,12.7134
536,0.0555844,12.712
537,0.0552683,12.7105
538,0.0549542,12.7091
539,0.0546418,12.7076
540,0.0543313,12.7062
541,0.0540226,12.7048
542,0.0537157,12.7034
543,0.0534105,12.702
544,0.0531072,12.7006
545,0.0528056,12.6992
546,0.0525058,12.6978
547,0.0522078,12.6964
548,0.0519114,12.6951
549,0.0516168,12.6937
550,0.051324,12.6924
551,0.0510328,12.6911
552,0.0507434,12.6898
553,0.0504556,12.6884
554,0.0501696,12.6871
555,0.0498852,12.6859
556,0.0496024,12.6846
557,0.0493214,12.6833
558,0.049042,12.682
559,0.0487642,12.6808
560,0.048488,12.6795
561,0.0482135,12.6783
562,0.0479406,12.6771
563,0.0476693,12.6758
564,0.0473996,12.6746
565,0.0471314,12.6734
566,0.0468649,12.6722
567,0.0465999,12.671
568,0.0463365,12.6699
569,0.0460746,12.6687
570,0.0458143,12.6675
571,0.0455555,12.6664
572,0.0452982,12.6652
573,0.0450424,12.6641
574,0.0447882,12.6629
575,0.0445354,12.6618
576,0.0442842,12.6607
577,0.0440344,12.6596
578,0.0437861,12.6585
579,0.0435392,12.6574
580,0.0432939,12.6563
581,0.0430499,12.6552
582,0.0428074,12.6542
583,0.0425664,12.6531
584,0.0423267,12.6521
585,0.0420885,12.651
586,0.0418517,12.65
587,0.0416163,12.6489
588,0.0413823,12.6479
589,0.0411497,12.6469
590,0.0409184,12.6459
591,0.0406885,12.6449
592,0.04046,12.6439
593,0.0402328,12.6429
594,0.040007,12.6419
595,0.0397825,12.6409
596,0.0395593,12.64
597,0.0393375,12.639
598,0.0391169,12.638
599,0.0388977,12.6371
