Time,TR,RM
114,0.505874,7.44046
115,0.503966,7.52102
116,0.502065,7.6009
117,0.500172,7.68009
118,0.498285,7.75858
119,0.496406,7.83635
120,0.494534,7.91339
121,0.49267,7.98968
122,0.490812,8.06523
123,0.488963,8.14
124,0.48712,8.21401
125,0.485285,8.28724
126,0.483457,8.35967
127,0.481637,8.43131
128,0.479824,8.50215
129,0.478019,8.57218
130,0.476221,8.64139
131,0.474431,8.70979
132,0.472648,8.77736
133,0.470873,8.84411
134,0.469105,8.91003
135,0.467344,8.97512
136,0.465591,9.03938
137,0.463845,9.10281
138,0.462106,9.16541
139,0.460375,9.22717
140,0.458651,9.2881
141,0.456934,9.3482
142,0.455225,9.40747
143,0.453522,9.46591
144,0.451827,9.52352
145,0.450138,9.58031
146,0.448457,9.63628
147,0.446782,9.69144
148,0.445115,9.74578
149,0.443454,9.7993
150,0.4418,9.85203
151,0.440153,9.90395
152,0.438513,9.95508
153,0.436879,10.0054
154,0.435251,10.055
155,0.43363,10.1037
156,0.432016,10.1517
157,0.430408,10.1989
158,0.428806,10.2454
159,0.42721,10.2911
160,0.425621,10.3361
161,0.424037,10.3803
162,0.42246,10.4238
163,0.420888,10.4665
164,0.419323,10.5085
165,0.417763,10.5498
166,0.416209,10.5904
167,0.414661,10.6303
168,0.413118,10.6695
169,0.411581,10.708
170,0.41005,10.7459
171,0.408523,10.783
172,0.407003,10.8195
173,0.405487,10.8554
174,0.403977,10.8906
175,0.402472,10.9251
176,0.400972,10.9591
177,0.399477,10.9924
178,0.397987,11.025
179,0.396502,11.0571
180,0.395022,11.0886
181,0.393547,11.1194
182,0.392076,11.1497
183,0.39061,11.1794
184,0.389149,11.2086
185,0.387692,11.2371
186,0.38624,11.2652
187,0.384793,11.2926
188,0.383349,11.3195
189,0.381911,11.3459
190,0.380476,11.3718
191,0.379046,11.3972
192,0.37762,11.422
193,0.376198,11.4463
194,0.374781,11.4702
195,0.373367,11.4935
196,0.371957,11.5164
197,0.370552,11.5388
198,0.36915,11.5607
199,0.367753,11.5822
200,0.366359,11.6032
201,0.364969,11.6238
202,0.363583,11.6439
203,0.3622,11.6636
204,0.360822,11.6829
205,0.359447,11.7018
206,0.358076,11.7202
207,0.356708,11.7383
208,0.355344,11.7559
209,0.353983,11.7731
210,0.352626,11.79
211,0.351273,11.8065
212,0.349923,11.8226
213,0.348576,11.8383
214,0.347233,11.8537
215,0.345893,11.8687
216,0.344557,11.8834
217,0.343224,11.8977
218,0.341894,11.9117
219,0.340567,11.9254
220,0.339244,11.9387
221,0.337924,11.9517
222,0.336608,11.9644
223,0.335294,11.9768
224,0.333984,11.9889
225,0.332677,12.0006
226,0.331373,12.0121
227,0.330072,12.0233
228,0.328775,12.0342
229,0.32748,12.0448
230,0.326189,12.0552
231,0.3249,12.0653
232,0.323615,12.0751
233,0.322333,12.0846
234,0.321054,12.0939
235,0.319778,12.103
236,0.318505,12.1118
237,0.317235,12.1203
238,0.315968,12.1287
239,0.314704,12.1367
240,0.313443,12.1446
241,0.312185,12.1522
242,0.31093,12.1596
243,0.309678,12.1668
244,0.308429,12.1738
245,0.307183,12.1806
246,0.30594,12.1871
247,0.3047,12.1935
248,0.303462,12.1996
249,0.302228,12.2056
250,0.300997,12.2114
251,0.299769,12.217
252,0.298543,12.2224
253,0.297321,12.2276
254,0.296102,12.2326
255,0.294885,12.2375
256,0.293672,12.2422
257,0.292461,12.2468
258,0.291253,12.2511
259,0.290049,12.2553
260,0.288847,12.2594
261,0.287648,12.2633
262,0.286452,12.267
263,0.285259,12.2706
264,0.284069,12.2741
265,0.282882,12.2774
266,0.281698,12.2806
267,0.280517,12.2836
268,0.279339,12.2865
269,0.278164,12.2892
270,0.276992,12.2919
271,0.275822,12.2944
272,0.274656,12.2968
273,0.273493,12.299
274,0.272333,12.3012
275,0.271175,12.3032
276,0.270021,12.3051
277,0.26887,12.3069
278,0.267721,12.3086
279,0.266576,12.3102
280,0.265434,12.3116
281,0.264294,12.313
282,0.263158,12.3143
283,0.262025,12.3154
284,0.260895,12.3165
285,0.259767,12.3175
286,0.258643,12.3184
287,0.257522,12.3192
288,0.256404,12.3199
289,0.255289,12.3205
290,0.254177,12.321
291,0.253068,12.3214
292,0.251962,12.3218
293,0.250859,12.3221
294,0.24976,12.3223
295,0.248663,12.3224
296,0.24757,12.3225
297,0.246479,12.3224
298,0.245392,12.3223
299,0.244307,12.3222
300,0.243226,12.3219
301,0.242148,12.3216
302,0.241073,12.3213
303,0.240001,12.3208
304,0.238933,12.3204
305,0.237867,12.3198
306,0.236805,12.3192
307,0.235746,12.3185
308,0.234689,12.3178
309,0.233636,12.317
310,0.232587,12.3162
311,0.23154,12.3153
312,0.230497,12.3143
313,0.229456,12.3133
314,0.228419,12.3123
315,0.227385,12.3112
316,0.226354,12.31
317,0.225327,12.3088
318,0.224302,12.3076
319,0.223281,12.3063
320,0.222263,12.305
321,0.221248,12.3036
322,0.220237,12.3022
323,0.219228,12.3008
324,0.218223,12.2993
325,0.217221,12.2978
326,0.216222,12.2962
327,0.215227,12.2946
328,0.214235,12.293
329,0.213246,12.2913
330,0.21226,12.2896
331,0.211277,12.2879
332,0.210298,12.2862
333,0.209322,12.2844
334,0.208349,12.2826
335,0.20738,12.2807
336,0.206413,12.2788
337,0.20545,12.2769
338,0.20449,12.275
339,0.203534,12.273
340,0.20258,12.2711
341,0.20163,12.2691
342,0.200684,12.267
343,0.19974,12.265
344,0.1988,12.2629
345,0.197863,12.2608
346,0.196929,12.2587
347,0.195999,12.2566
348,0.195072,12.2544
349,0.194148,12.2523
350,0.193227,12.2501
351,0.19231,12.2479
352,0.191396,12.2456
353,0.190485,12.2434
354,0.189577,12.2411
355,0.188673,12.2389
356,0.187772,12.2366
357,0.186875,12.2343
358,0.18598,12.232
359,0.185089,12.2297
360,0.184201,12.2273
361,0.183317,12.225
362,0.182435,12.2226
363,0.181557,12.2202
364,0.180682,12.2178
365,0.179811,12.2155
366,0.178943,12.2131
367,0.178078,12.2106
368,0.177216,12.2082
369,0.176358,12.2058
370,0.175503,12.2034
371,0.174651,12.2009
372,0.173802,12.1985
373,0.172957,12.196
374,0.172115,12.1935
375,0.171276,12.1911
376,0.17044,12.1886
377,0.169608,12.1861
378,0.168779,12.1836
379,0.167953,12.1811
380,0.16713,12.1786
381,0.166311,12.1761
382,0.165495,12.1736
383,0.164682,12.1711
384,0.163872,12.1686
385,0.163066,12.1661
386,0.162263,12.1636
387,0.161463,12.1611
388,0.160666,12.1586
389,0.159872,12.1561
390,0.159082,12.1536
391,0.158295,12.151
392,0.157511,12.1485
393,0.15673,12.146
394,0.155953,12.1435
395,0.155179,12.141
396,0.154407,12.1384
397,0.153639,12.1359
398,0.152875,12.1334
399,0.152113,12.1309
400,0.151355,12.1284
401,0.150599,12.1259
402,0.149847,12.1234
403,0.149098,12.1209
404,0.148352,12.1183
405,0.14761,12.1158
406,0.14687,12.1133
407,0.146134,12.1108
408,0.145401,12.1084
409,0.14467,12.1059
410,0.143943,12.1034
411,0.14322,12.1009
412,0.142499,12.0984
413,0.141781,12.0959
414,0.141066,12.0935
415,0.140355,12.091
416,0.139646,12.0885
417,0.138941,12.0861
418,0.138239,12.0836
419,0.137539,12.0812
420,0.136843,12.0787
421,0.13615,12.0763
422,0.13546,12.0739
423,0.134773,12.0714
424,0.134089,12.069
425,0.133408,12.0666
426,0.13273,12.0642
427,0.132055,12.0618
428,0.131383,12.0594
429,0.130714,12.057
430,0.130048,12.0546
431,0.129385,12.0522
432,0.128725,12.0498
433,0.128068,12.0475
434,0.127414,12.0451
435,0.126763,12.0427
436,0.126115,12.0404
437,0.12547,12.0381
438,0.124827,12.0357
439,0.124188,12.0334
440,0.123551,12.0311
441,0.122918,12.0288
442,0.122287,12.0265
443,0.121659,12.0242
444,0.121035,12.0219
445,0.120413,12.0196
446,0.119793,12.0173
447,0.119177,12.015
448,0.118564,12.0128
449,0.117953,12.0105
450,0.117345,12.0083
451,0.116741,12.006
452,0.116138,12.0038
453,0.115539,12.0016
454,0.114943,11.9994
455,0.114349,11.9972
456,0.113758,11.995
457,0.11317,11.9928
458,0.112585,11.9906
459,0.112002,11.9884
460,0.111422,11.9863
461,0.110845,11.9841
462,0.110271,11.982
463,0.109699,11.9798
464,0.109131,11.9777
465,0.108564,11.9756
466,0.108001,11.9735
467,0.10744,11.9714
468,0.106882,11.9693
469,0.106327,11.9672
470,0.105774,11.9651
471,0.105224,11.963
472,0.104677,11.961
473,0.104132,11.9589
474,0.10359,11.9569
475,0.10305,11.9548
476,0.102513,11.9528
477,0.101979,11.9508
478,0.101448,11.9488
479,0.100918,11.9468
480,0.100392,11.9448
481,0.0998681,11.9428
482,0.0993467,11.9409
483,0.0988279,11.9389
484,0.0983116,11.9369
485,0.0977979,11.935
486,0.0972867,11.933
487,0.096778,11.9311
488,0.0962719,11.9292
489,0.0957682,11.9273
490,0.095267,11.9254
491,0.0947683,11.9235
492,0.0942721,11.9216
493,0.0937783,11.9197
494,0.093287,11.9179
495,0.0927982,11.916
496,0.0923117,11.9142
497,0.0918277,11.9123
498,0.0913462,11.9105
499,0.090867,11.9087
500,0.0903902,11.9069
501,0.0899158,11.9051
502,0.0894439,11.9033
503,0.0889742,11.9015
504,0.088507,11.8997
505,0.0880421,11.8979
506,0.0875795,11.8962
507,0.0871193,11.8944
508,0.0866614,11.8927
509,0.0862058,11.8909
510,0.0857525,11.8892
511,0.0853015,11.8875
512,0.0848528,11.8858
513,0.0844064,11.8841
514,0.0839623,11.8824
515,0.0835204,11.8807
516,0.0830808,11.8791
517,0.0826434,11.8774
518,0.0822083,11.8757
519,0.0817753,11.8741
520,0.0813446,11.8725
521,0.0809161,11.8708
522,0.0804898,11.8692
523,0.0800657,11.8676
524,0.0796438,11.866
525,0.079224,11.8644
526,0.0788064,11.8628
527,0.078391,11.8612
528,0.0779777,11.8597
529,0.0775665,11.8581
530,0.0771575,11.8566
531,0.0767506,11.855
532,0.0763457,11.8535
533,0.075943,11.852
534,0.0755424,11.8504
535,0.0751438,11.8489
536,0.0747474,11.8474
537,0.0743529,11.8459
538,0.0739606,11.8444
539,0.0735703,11.843
540,0.073182,11.8415
541,0.0727957,11.84
542,0.0724115,11.8386
543,0.0720292,11.8371
544,0.071649,11.8357
545,0.0712708,11.8343
546,0.0708945,11.8329
547,0.0705202,11.8314
548,0.0701479,11.83
549,0.0697775,11.8286
550,0.0694091,11.8273
551,0.0690426,11.8259
552,0.0686781,11.8245
553,0.0683154,11.8231
554,0.0679547,11.8218
555,0.0675959,11.8204
556,0.067239,11.8191
557,0.0668839,11.8178
558,0.0665308,11.8164
559,0.0661795,11.8151
560,0.0658301,11.8138
561,0.0654825,11.8125
562,0.0651367,11.8112
563,0.0647928,11.8099
564,0.0644507,11.8087
565,0.0641105,11.8074
566,0.063772,11.8061
567,0.0634354,11.8049
568,0.0631005,11.8036
569,0.0627674,11.8024
570,0.0624361,11.8011
571,0.0621066,11.7999
572,0.0617788,11.7987
573,0.0614528,11.7975
574,0.0611285,11.7963
575,0.0608059,11.7951
576,0.0604851,11.7939
577,0.060166,11.7927
578,0.0598486,11.7915
579,0.0595329,11.7904
580,0.0592189,11.7892
581,0.0589065,11.788
582,0.0585959,11.7869
583,0.0582869,11.7858
584,0.0579796,11.7846
585,0.0576739,11.7835
586,0.0573699,11.7824
587,0.0570675,11.7813
588,0.0567667,11.7802
589,0.0564676,11.7791
590,0.05617,11.778
591,0.0558741,11.7769
592,0.0555798,11.7758
593,0.055287,11.7747
594,0.0549958,11.7737
595,0.0547063,11.7726
596,0.0544182,11.7716
597,0.0541318,11.7705
598,0.0538468,11.7695
599,0.0535634,11.7684
