Time,TR,RM
506,0.171221,10.7677
507,0.170632,10.7616
508,0.170044,10.7554
509,0.169458,10.7493
510,0.168874,10.7432
511,0.168291,10.7371
512,0.167709,10.7311
513,0.167129,10.7251
514,0.166551,10.7191
515,0.165974,10.7131
516,0.165399,10.7071
517,0.164825,10.7012
518,0.164253,10.6952
519,0.163682,10.6893
520,0.163113,10.6834
521,0.162546,10.6776
522,0.16198,10.6718
523,0.161416,10.6659
524,0.160853,10.6601
525,0.160292,10.6544
526,0.159732,10.6486
527,0.159174,10.6429
528,0.158617,10.6372
529,0.158062,10.6315
530,0.157509,10.6258
531,0.156957,10.6202
532,0.156406,10.6146
533,0.155857,10.609
534,0.15531,10.6034
535,0.154764,10.5978
536,0.15422,10.5923
537,0.153677,10.5867
538,0.153136,10.5812
539,0.152597,10.5758
540,0.152059,10.5703
541,0.151522,10.5649
542,0.150987,10.5594
543,0.150453,10.554
544,0.149921,10.5487
545,0.149391,10.5433
546,0.148862,10.538
547,0.148335,10.5327
548,0.147809,10.5274
549,0.147285,10.5221
550,0.146762,10.5168
551,0.14624,10.5116
552,0.145721,10.5064
553,0.145202,10.5012
554,0.144686,10.496
555,0.14417,10.4908
556,0.143657,10.4857
557,0.143145,10.4806
558,0.142634,10.4755
559,0.142125,10.4704
560,0.141617,10.4653
561,0.141111,10.4603
562,0.140606,10.4553
563,0.140103,10.4503
564,0.139601,10.4453
565,0.139101,10.4403
566,0.138602,10.4354
567,0.138105,10.4304
568,0.137609,10.4255
569,0.137115,10.4206
570,0.136622,10.4158
571,0.136131,10.4109
572,0.135641,10.4061
573,0.135153,10.4012
574,0.134666,10.3965
575,0.134181,10.3917
576,0.133697,10.3869
577,0.133214,10.3822
578,0.132733,10.3774
579,0.132254,10.3727
580,0.131776,10.3681
581,0.131299,10.3634
582,0.130824,10.3587
583,0.130351,10.3541
584,0.129878,10.3495
585,0.129408,10.3449
586,0.128938,10.3403
587,0.128471,10.3357
588,0.128004,10.3312
589,0.127539,10.3267
590,0.127076,10.3222
591,0.126614,10.3177
592,0.126153,10.3132
593,0.125694,10.3087
594,0.125236,10.3043
595,0.12478,10.2999
596,0.124325,10.2955
597,0.123871,10.2911
598,0.123419,10.2867
599,0.122969,10.2824
