Time,TR,RM
0,1,0.282723
1,0.977935,0.296035
2,0.958548,0.31628
3,0.941307,0.33951
4,0.925808,0.364826
5,0.911761,0.391953
6,0.898947,0.420802
7,0.887194,0.45136
8,0.876364,0.483651
9,0.866342,0.517718
10,0.857036,0.553616
11,0.848364,0.591405
12,0.840258,0.631149
13,0.832657,0.672915
14,0.825509,0.716769
15,0.818766,0.762777
16,0.812389,0.811005
17,0.806338,0.861514
18,0.800581,0.914367
19,0.795086,0.969621
20,0.789828,1.02733
21,0.784779,1.08755
22,0.779918,1.15032
23,0.775223,1.21568
24,0.770675,1.28368
25,0.766255,1.35434
26,0.761948,1.42768
27,0.757739,1.50373
28,0.753613,1.5825
29,0.749557,1.66398
30,0.74556,1.74817
31,0.741611,1.83507
32,0.737699,1.92465
33,0.733814,2.01688
34,0.729949,2.11173
35,0.726095,2.20915
36,0.722245,2.30909
37,0.718391,2.41149
38,0.714528,2.51629
39,0.710649,2.62339
40,0.70675,2.73274
41,0.702826,2.84422
42,0.698871,2.95775
43,0.694883,3.07323
44,0.690858,3.19055
45,0.686792,3.3096
46,0.682683,3.43026
47,0.678527,3.55241
48,0.674324,3.67594
49,0.67007,3.80071
50,0.665765,3.9266
51,0.661406,4.05349
52,0.656992,4.18124
53,0.652523,4.30972
54,0.647998,4.43882
55,0.643417,4.56841
56,0.638778,4.69835
57,0.634081,4.82854
58,0.629328,4.95884
59,0.624517,5.08914
60,0.619649,5.21933
61,0.614724,5.3493
62,0.609744,5.47894
63,0.604707,5.60814
64,0.599616,5.73682
65,0.594472,5.86487
66,0.589274,5.99221
67,0.584024,6.11876
68,0.578723,6.24442
69,0.573372,6.36913
70,0.567973,6.49281
71,0.562527,6.6154
72,0.557035,6.73683
73,0.551499,6.85705
74,0.54592,6.97601
75,0.5403,7.09366
76,0.534641,7.20995
77,0.528943,7.32484
78,0.523209,7.4383
79,0.517441,7.55029
80,0.51164,7.66079
81,0.505809,7.76977
82,0.499949,7.87721
83,0.494062,7.98309
84,0.488151,8.08739
85,0.482217,8.19011
86,0.476262,8.29124
87,0.470288,8.39077
88,0.464299,8.48869
89,0.458294,8.58501
90,0.452278,8.67972
91,0.446252,8.77283
92,0.440219,8.86434
93,0.43418,8.95427
94,0.428138,9.04261
95,0.422095,9.12938
96,0.416054,9.21459
97,0.410016,9.29825
98,0.403985,9.38039
99,0.397962,9.461
100,0.39195,9.54011
101,0.38595,9.61774
102,0.379966,9.6939
103,0.374,9.76862
104,0.368053,9.84191
105,0.362128,9.91379
106,0.356228,9.98429
107,0.350354,10.0534
108,0.344508,10.1212
109,0.338693,10.1877
110,0.33291,10.2528
111,0.327163,10.3167
112,0.321452,10.3794
113,0.31578,10.4408
114,0.310148,10.5009
115,0.304559,10.5599
116,0.299014,10.6178
117,0.293514,10.6745
118,0.288063,10.73
119,0.28266,10.7845
120,0.277308,10.8379
121,0.272009,10.8902
122,0.266763,10.9415
123,0.261572,10.9918
124,0.256437,11.0411
125,0.251359,11.0894
126,0.246341,11.1368
127,0.241381,11.1833
128,0.236483,11.2288
129,0.231646,11.2735
130,0.226871,11.3172
131,0.222159,11.3602
132,0.217512,11.4023
133,0.212928,11.4435
134,0.20841,11.484
135,0.203958,11.5237
136,0.199571,11.5627
137,0.195251,11.6009
138,0.190997,11.6384
139,0.186811,11.6751
140,0.182691,11.7112
141,0.178638,11.7466
142,0.174653,11.7813
143,0.170735,11.8153
144,0.166884,11.8488
145,0.1631,11.8816
146,0.159383,11.9138
147,0.155732,11.9454
148,0.152148,11.9764
149,0.148629,12.0069
150,0.145177,12.0368
151,0.141789,12.0662
152,0.138467,12.095
153,0.135209,12.1233
154,0.132014,12.1511
155,0.128883,12.1784
156,0.125814,12.2053
157,0.122807,12.2316
158,0.119862,12.2575
159,0.116977,12.283
160,0.114153,12.308
161,0.111388,12.3325
162,0.108681,12.3567
163,0.106032,12.3804
164,0.10344,12.4037
165,0.100904,12.4266
166,0.0984238,12.4492
167,0.0959981,12.4713
168,0.0936262,12.4931
169,0.0913072,12.5145
170,0.0890403,12.5356
171,0.0868248,12.5563
172,0.0846596,12.5767
173,0.0825439,12.5968
174,0.080477,12.6165
175,0.0784579,12.6359
176,0.0764858,12.655
177,0.0745598,12.6737
178,0.0726791,12.6922
179,0.0708427,12.7104
180,0.06905,12.7283
181,0.0672999,12.7459
182,0.0655917,12.7633
183,0.0639246,12.7804
184,0.0622976,12.7972
185,0.06071,12.8137
186,0.0591611,12.83
187,0.0576498,12.8461
188,0.0561756,12.8619
189,0.0547375,12.8775
190,0.0533348,12.8928
191,0.0519667,12.908
192,0.0506326,12.9229
193,0.0493315,12.9375
194,0.0480629,12.952
195,0.0468258,12.9663
196,0.0456198,12.9803
197,0.044444,12.9942
198,0.0432977,13.0078
199,0.0421803,13.0213
200,0.0410911,13.0346
201,0.0400294,13.0476
202,0.0389946,13.0606
203,0.0379861,13.0733
204,0.0370031,13.0858
205,0.0360453,13.0982
206,0.0351118,13.1105
207,0.0342022,13.1225
208,0.0333158,13.1344
209,0.0324521,13.1462
210,0.0316106,13.1578
211,0.0307907,13.1692
212,0.0299918,13.1805
213,0.0292135,13.1916
214,0.0284552,13.2026
215,0.0277164,13.2135
216,0.0269967,13.2242
217,0.0262956,13.2348
218,0.0256126,13.2453
219,0.0249473,13.2557
220,0.0242992,13.2659
221,0.0236678,13.276
222,0.0230529,13.2859
223,0.0224538,13.2958
224,0.0218704,13.3055
225,0.021302,13.3152
226,0.0207484,13.3247
227,0.0202092,13.3341
228,0.019684,13.3434
229,0.0191725,13.3526
230,0.0186742,13.3617
231,0.018189,13.3707
232,0.0177163,13.3796
233,0.017256,13.3884
234,0.0168076,13.3971
235,0.0163709,13.4057
236,0.0159456,13.4142
237,0.0155314,13.4226
238,0.015128,13.431
239,0.0147351,13.4392
240,0.0143524,13.4474
241,0.0139797,13.4555
242,0.0136167,13.4635
243,0.0132632,13.4714
244,0.0129189,13.4793
245,0.0125836,13.4871
246,0.012257,13.4948
247,0.0119389,13.5024
248,0.0116291,13.5099
249,0.0113274,13.5174
250,0.0110336,13.5248
251,0.0107474,13.5322
252,0.0104687,13.5395
253,0.0101972,13.5467
254,0.00993284,13.5538
255,0.00967534,13.5609
256,0.00942456,13.5679
257,0.00918031,13.5749
258,0.00894243,13.5818
259,0.00871074,13.5886
260,0.00848509,13.5954
261,0.00826531,13.6021
262,0.00805125,13.6088
263,0.00784277,13.6154
264,0.00763971,13.622
265,0.00744194,13.6285
266,0.00724931,13.6349
267,0.0070617,13.6413
268,0.00687897,13.6477
269,0.00670099,13.654
270,0.00652763,13.6603
271,0.00635879,13.6665
272,0.00619433,13.6726
273,0.00603415,13.6787
274,0.00587813,13.6848
275,0.00572616,13.6908
276,0.00557814,13.6968
277,0.00543396,13.7027
278,0.00529353,13.7086
279,0.00515675,13.7145
280,0.00502351,13.7203
281,0.00489373,13.7261
282,0.00476732,13.7318
283,0.00464419,13.7375
284,0.00452425,13.7431
285,0.00440742,13.7488
286,0.00429362,13.7543
287,0.00418277,13.7599
288,0.0040748,13.7654
289,0.00396962,13.7708
290,0.00386716,13.7763
291,0.00376736,13.7817
292,0.00367015,13.787
293,0.00357545,13.7924
294,0.0034832,13.7977
295,0.00339334,13.8029
296,0.00330581,13.8082
297,0.00322054,13.8134
298,0.00313748,13.8185
299,0.00305657,13.8237
300,0.00297774,13.8288
301,0.00290096,13.8338
302,0.00282616,13.8389
303,0.0027533,13.8439
304,0.00268232,13.8489
305,0.00261317,13.8538
306,0.00254581,13.8588
307,0.00248019,13.8637
308,0.00241626,13.8686
309,0.00235399,13.8734
310,0.00229332,13.8782
311,0.00223422,13.883
312,0.00217664,13.8878
313,0.00212055,13.8925
314,0.00206591,13.8973
315,0.00201268,13.9019
316,0.00196082,13.9066
317,0.0019103,13.9113
318,0.00186109,13.9159
319,0.00181314,13.9205
320,0.00176643,13.925
321,0.00172092,13.9296
322,0.00167659,13.9341
323,0.0016334,13.9386
324,0.00159132,13.9431
325,0.00155033,13.9476
326,0.00151039,13.952
327,0.00147148,13.9564
328,0.00143358,13.9608
329,0.00139665,13.9652
330,0.00136068,13.9695
331,0.00132563,13.9738
332,0.00129148,13.9782
333,0.00125821,13.9824
334,0.0012258,13.9867
335,0.00119423,13.991
336,0.00116346,13.9952
337,0.00113349,13.9994
338,0.00110429,14.0036
339,0.00107585,14.0077
340,0.00104813,14.0119
341,0.00102113,14.016
342,0.000994823,14.0201
343,0.000969193,14.0242
344,0.000944224,14.0283
345,0.000919897,14.0324
346,0.000896196,14.0364
347,0.000873105,14.0404
348,0.000850608,14.0444
349,0.00082869,14.0484
350,0.000807337,14.0524
351,0.000786532,14.0563
352,0.000766263,14.0602
353,0.000746516,14.0641
354,0.000727276,14.068
355,0.000708532,14.0719
356,0.00069027,14.0758
357,0.000672478,14.0796
358,0.000655143,14.0835
359,0.000638255,14.0873
360,0.000621801,14.0911
361,0.00060577,14.0949
362,0.000590152,14.0986
363,0.000574936,14.1024
364,0.000560111,14.1061
365,0.000545668,14.1098
366,0.000531596,14.1135
367,0.000517886,14.1172
368,0.000504529,14.1209
369,0.000491515,14.1245
370,0.000478837,14.1282
371,0.000466484,14.1318
372,0.00045445,14.1354
373,0.000442725,14.139
374,0.000431302,14.1426
375,0.000420172,14.1462
376,0.00040933,14.1497
377,0.000398766,14.1533
378,0.000388474,14.1568
379,0.000378447,14.1603
380,0.000368677,14.1638
381,0.00035916,14.1673
382,0.000349887,14.1707
383,0.000340853,14.1742
384,0.000332051,14.1776
385,0.000323476,14.1811
386,0.000315122,14.1845
387,0.000306983,14.1879
388,0.000299054,14.1913
389,0.000291328,14.1946
390,0.000283801,14.198
391,0.000276469,14.2013
392,0.000269325,14.2047
393,0.000262365,14.208
394,0.000255584,14.2113
395,0.000248978,14.2146
396,0.000242542,14.2179
397,0.000236272,14.2211
398,0.000230163,14.2244
399,0.000224212,14.2276
400,0.000218414,14.2309
401,0.000212765,14.2341
402,0.000207262,14.2373
403,0.000201901,14.2405
404,0.000196678,14.2437
405,0.000191589,14.2468
406,0.000186632,14.25
407,0.000181802,14.2531
408,0.000177097,14.2563
409,0.000172513,14.2594
410,0.000168048,14.2625
411,0.000163697,14.2656
412,0.000159459,14.2687
413,0.00015533,14.2718
414,0.000151308,14.2748
415,0.000147389,14.2779
416,0.000143571,14.2809
417,0.000139852,14.2839
418,0.000136229,14.2869
419,0.000132699,14.2899
420,0.00012926,14.2929
421,0.00012591,14.2959
422,0.000122647,14.2989
423,0.000119468,14.3018
424,0.000116371,14.3048
425,0.000113353,14.3077
426,0.000110414,14.3106
427,0.000107551,14.3136
428,0.000104761,14.3165
429,0.000102044,14.3194
430,9.93964e-05,14.3222
431,9.68175e-05,14.3251
432,9.43052e-05,14.328
433,9.18579e-05,14.3308
434,8.94738e-05,14.3336
435,8.71513e-05,14.3365
436,8.48888e-05,14.3393
437,8.26848e-05,14.3421
438,8.05378e-05,14.3449
439,7.84463e-05,14.3477
440,7.64088e-05,14.3504
441,7.4424e-05,14.3532
442,7.24906e-05,14.356
443,7.06072e-05,14.3587
444,6.87725e-05,14.3614
445,6.69852e-05,14.3642
446,6.52442e-05,14.3669
447,6.35482e-05,14.3696
448,6.18962e-05,14.3723
449,6.02869e-05,14.3749
450,5.87192e-05,14.3776
451,5.71921e-05,14.3803
452,5.57046e-05,14.3829
453,5.42555e-05,14.3856
454,5.2844e-05,14.3882
455,5.14691e-05,14.3908
456,5.01298e-05,14.3934
457,4.88251e-05,14.396
458,4.75543e-05,14.3986
459,4.63164e-05,14.4012
460,4.51105e-05,14.4038
461,4.39359e-05,14.4063
462,4.27918e-05,14.4089
463,4.16773e-05,14.4114
464,4.05917e-05,14.414
465,3.95343e-05,14.4165
466,3.85043e-05,14.419
467,3.7501e-05,14.4215
468,3.65237e-05,14.424
469,3.55718e-05,14.4265
470,3.46445e-05,14.429
471,3.37414e-05,14.4314
472,3.28616e-05,14.4339
473,3.20047e-05,14.4364
