Time,TR,RM
503,0.0739288,12.4238
504,0.0735161,12.4219
505,0.0731056,12.42
506,0.0726974,12.4182
507,0.0722915,12.4163
508,0.0718878,12.4145
509,0.0714864,12.4127
510,0.0710872,12.4109
511,0.0706902,12.4091
512,0.0702954,12.4073
513,0.0699028,12.4055
514,0.0695124,12.4038
515,0.0691242,12.402
516,0.0687381,12.4003
517,0.0683542,12.3985
518,0.0679724,12.3968
519,0.0675927,12.3951
520,0.0672152,12.3934
521,0.0668398,12.3917
522,0.0664665,12.3901
523,0.0660953,12.3884
524,0.0657261,12.3867
525,0.0653591,12.3851
526,0.0649941,12.3835
527,0.0646311,12.3818
528,0.0642702,12.3802
529,0.0639113,12.3786
530,0.0635544,12.377
531,0.0631996,12.3754
532,0.0628467,12.3739
533,0.0624958,12.3723
534,0.0621469,12.3708
535,0.0618,12.3692
536,0.061455,12.3677
537,0.061112,12.3662
538,0.0607709,12.3646
539,0.0604318,12.3631
540,0.0600945,12.3617
541,0.0597592,12.3602
542,0.0594258,12.3587
543,0.0590942,12.3572
544,0.0587646,12.3558
545,0.0584368,12.3543
546,0.0581109,12.3529
547,0.0577868,12.3515
548,0.0574646,12.3501
549,0.0571442,12.3486
550,0.0568256,12.3473
551,0.0565088,12.3459
552,0.0561939,12.3445
553,0.0558807,12.3431
554,0.0555693,12.3418
555,0.0552597,12.3404
556,0.0549519,12.3391
557,0.0546458,12.3377
558,0.0543415,12.3364
559,0.0540389,12.3351
560,0.053738,12.3338
561,0.0534389,12.3325
562,0.0531414,12.3312
563,0.0528457,12.3299
564,0.0525516,12.3286
565,0.0522593,12.3274
566,0.0519686,12.3261
567,0.0516796,12.3248
568,0.0513922,12.3236
569,0.0511065,12.3224
570,0.0508224,12.3212
571,0.05054,12.3199
572,0.0502592,12.3187
573,0.04998,12.3175
574,0.0497024,12.3163
575,0.0494264,12.3152
576,0.049152,12.314
577,0.0488791,12.3128
578,0.0486078,12.3117
579,0.0483381,12.3105
580,0.04807,12.3094
581,0.0478034,12.3082
582,0.0475383,12.3071
583,0.0472748,12.306
584,0.0470127,12.3049
585,0.0467522,12.3038
586,0.0464932,12.3027
587,0.0462357,12.3016
588,0.0459797,12.3005
589,0.0457251,12.2994
590,0.045472,12.2983
591,0.0452204,12.2973
592,0.0449702,12.2962
593,0.0447215,12.2952
594,0.0444742,12.2941
595,0.0442284,12.2931
596,0.0439839,12.2921
597,0.0437409,12.2911
598,0.0434993,12.2901
599,0.0432591,12.289
